"","region.date","region.hits","region.geo","region.time","region.keyword","region.gprop","region.category"
"5044",2010-04-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5045",2010-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5046",2010-06-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5047",2010-07-01,87,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5048",2010-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5049",2010-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5050",2010-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5051",2010-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5052",2010-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5053",2011-01-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5054",2011-02-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5055",2011-03-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5056",2011-04-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5057",2011-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5058",2011-06-01,54,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5059",2011-07-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5060",2011-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5061",2011-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5062",2011-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5063",2011-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5064",2011-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5065",2012-01-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5066",2012-02-01,83,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5067",2012-03-01,41,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5068",2012-04-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5069",2012-05-01,83,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5070",2012-06-01,92,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5071",2012-07-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5072",2012-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5073",2012-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5074",2012-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5075",2012-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5076",2012-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5077",2013-01-01,38,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5078",2013-02-01,77,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5079",2013-03-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5080",2013-04-01,36,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5081",2013-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5082",2013-06-01,78,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5083",2013-07-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5084",2013-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5085",2013-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5086",2013-10-01,65,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5087",2013-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5088",2013-12-01,33,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5089",2014-01-01,31,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5090",2014-02-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5091",2014-03-01,59,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5092",2014-04-01,31,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5093",2014-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5094",2014-06-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5095",2014-07-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5096",2014-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5097",2014-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5098",2014-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5099",2014-11-01,34,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5100",2014-12-01,68,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5101",2015-01-01,32,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5102",2015-02-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5103",2015-03-01,32,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5104",2015-04-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5105",2015-05-01,34,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5106",2015-06-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5107",2015-07-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5108",2015-08-01,35,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5109",2015-09-01,64,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5110",2015-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5111",2015-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5112",2015-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5113",2016-01-01,28,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5114",2016-02-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5115",2016-03-01,26,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5116",2016-04-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5117",2016-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5118",2016-06-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5119",2016-07-01,59,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5120",2016-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5121",2016-09-01,26,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5122",2016-10-01,25,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5123",2016-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5124",2016-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5125",2017-01-01,45,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5126",2017-02-01,47,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5127",2017-03-01,21,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5128",2017-04-01,23,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5129",2017-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5130",2017-06-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5131",2017-07-01,50,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5132",2017-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5133",2017-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5134",2017-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5135",2017-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5136",2017-12-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5137",2018-01-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5138",2018-02-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5139",2018-03-01,22,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5140",2018-04-01,46,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5141",2018-05-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5142",2018-06-01,50,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5143",2018-07-01,24,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5144",2018-08-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5145",2018-09-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5146",2018-10-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5147",2018-11-01,0,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5148",2018-12-01,47,"US-RI","2008-01-01 2018-12-31","skin bleaching","web",0
"5149",2008-01-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5150",2008-02-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5151",2008-03-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5152",2008-04-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5153",2008-05-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5154",2008-06-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5155",2008-07-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5156",2008-08-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5157",2008-09-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5158",2008-10-01,40,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5159",2008-11-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5160",2008-12-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5161",2009-01-01,43,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5162",2009-02-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5163",2009-03-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5164",2009-04-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5165",2009-05-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5166",2009-06-01,47,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5167",2009-07-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5168",2009-08-01,43,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5169",2009-09-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5170",2009-10-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5171",2009-11-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5172",2009-12-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5173",2010-01-01,38,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5174",2010-02-01,38,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5175",2010-03-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5176",2010-04-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5177",2010-05-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5178",2010-06-01,43,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5179",2010-07-01,41,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5180",2010-08-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5181",2010-09-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5182",2010-10-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5183",2010-11-01,37,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5184",2010-12-01,39,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5185",2011-01-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5186",2011-02-01,19,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5187",2011-03-01,34,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5188",2011-04-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5189",2011-05-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5190",2011-06-01,37,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5191",2011-07-01,17,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5192",2011-08-01,47,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5193",2011-09-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5194",2011-10-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5195",2011-11-01,15,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5196",2011-12-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5197",2012-01-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5198",2012-02-01,28,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5199",2012-03-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5200",2012-04-01,14,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5201",2012-05-01,27,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5202",2012-06-01,14,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5203",2012-07-01,41,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5204",2012-08-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5205",2012-09-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5206",2012-10-01,13,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5207",2012-11-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5208",2012-12-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5209",2013-01-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5210",2013-02-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5211",2013-03-01,22,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5212",2013-04-01,11,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5213",2013-05-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5214",2013-06-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5215",2013-07-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5216",2013-08-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5217",2013-09-01,34,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5218",2013-10-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5219",2013-11-01,11,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5220",2013-12-01,22,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5221",2014-01-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5222",2014-02-01,11,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5223",2014-03-01,19,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5224",2014-04-01,66,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5225",2014-05-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5226",2014-06-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5227",2014-07-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5228",2014-08-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5229",2014-09-01,9,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5230",2014-10-01,9,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5231",2014-11-01,10,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5232",2014-12-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5233",2015-01-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5234",2015-02-01,49,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5235",2015-03-01,28,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5236",2015-04-01,9,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5237",2015-05-01,10,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5238",2015-06-01,18,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5239",2015-07-01,11,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5240",2015-08-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5241",2015-09-01,21,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5242",2015-10-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5243",2015-11-01,19,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5244",2015-12-01,20,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5245",2016-01-01,15,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5246",2016-02-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5247",2016-03-01,29,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5248",2016-04-01,15,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5249",2016-05-01,30,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5250",2016-06-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5251",2016-07-01,30,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5252",2016-08-01,22,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5253",2016-09-01,7,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5254",2016-10-01,14,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5255",2016-11-01,14,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5256",2016-12-01,14,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5257",2017-01-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5258",2017-02-01,13,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5259",2017-03-01,30,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5260",2017-04-01,19,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5261",2017-05-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5262",2017-06-01,27,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5263",2017-07-01,20,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5264",2017-08-01,19,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5265",2017-09-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5266",2017-10-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5267",2017-11-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5268",2017-12-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5269",2018-01-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5270",2018-02-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5271",2018-03-01,0,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5272",2018-04-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5273",2018-05-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5274",2018-06-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5275",2018-07-01,24,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5276",2018-08-01,18,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5277",2018-09-01,6,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5278",2018-10-01,29,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5279",2018-11-01,24,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5280",2018-12-01,12,"US-SC","2008-01-01 2018-12-31","skin bleaching","web",0
"5281",2008-01-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5282",2008-02-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5283",2008-03-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5284",2008-04-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5285",2008-05-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5286",2008-06-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5287",2008-07-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5288",2008-08-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5289",2008-09-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5290",2008-10-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5291",2008-11-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5292",2008-12-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5293",2009-01-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5294",2009-02-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5295",2009-03-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5296",2009-04-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5297",2009-05-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5298",2009-06-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5299",2009-07-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5300",2009-08-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5301",2009-09-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5302",2009-10-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5303",2009-11-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5304",2009-12-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5305",2010-01-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5306",2010-02-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5307",2010-03-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
"5308",2010-04-01,0,"US-SD","2008-01-01 2018-12-31","skin bleaching","web",0
